ra_j2000,dec_j2000,primary_name,gaiadr2_source_id,gaiaedr3_source_id,hip,hd,tic,2mass,wisea,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,gmag,bp_rp,radial_velocity,radial_velocity_error,ref_epoch,gaia_teff,gaia_teff_lower,gaia_teff_upper,gaia_radius,gaia_radius_lower,gaia_radius_upper,gaia_lum,gaia_lum_lower,gaia_lum_upper,spectrum_hires,spectrum_hires_resolution,spectrum_hires_nobs,spectrum_hires_snr,spectrum_harps,spectrum_harps_nobs,spectrum_harps_snr,spectrum_sophie,spectrum_sophie_nobs,spectrum_sophie_snr,spectrum_hermes,spectrum_hermes_snr,spectrum_hermes_nobs
323.2429490508754,20.7123842388528,HD205160B,1787693589076214016,1787693589076214016,,205160B,283494364,21325830+2042442,,323.24295539089,0.0182,20.7122031519,0.0187,16.7736,0.0206,1.334,0.024,-40.745,0.017,7.846601,0.6439,12.69,0.38,J2016.0,6312.0,6238.0,6463.66650390625,1.156872034072876,1.1032181978225708,1.184482216835022,1.9139618873596191,1.9062952995300293,1.921628475189209,,,,,,,,,,,,,
323.2868382975071,40.8243105212144,HD205286,1966275713606876544,1966275713606876544,106407,205286,468487835,21330885+4049274,J213308.97+404925.9,323.28764430306,0.0107,40.82369876576,0.0127,34.381,0.0159,137.232,0.014,-137.646,0.016,7.578665,0.953168,-11.17,0.12,J2016.0,5380.0,5297.39990234375,5438.5,0.9037051796913147,0.8843680620193481,0.9321070909500122,0.6164208650588989,0.6155392527580261,0.6173024773597717,,,,,,,,true,162,436.3,,,
323.598186617837,12.2568083864759,HD205354,1769924725255921408,1769924725255921408,106513,205354,97027022,21342357+1215247,J213423.52+121523.0,323.59787796375,0.023,12.2561948239,0.0209,15.189,0.0276,-67.864,0.028,-138.052,0.022,7.933772,0.66465,3.89,0.32,J2016.0,6124.13330078125,5936.39990234375,6212.0,1.3150898218154907,1.2781498432159424,1.3995821475982666,2.1917150020599365,2.176673650741577,2.206756353378296,,,,,,,,true,3,82.3,,,
323.6239248542342,9.4996924485694,HD205356A,1741574088515690624,1741574088515690624,106519,205356A,305190456,21342973+0929589,J213429.77+092958.1,323.6241502119,0.0247,9.4993035386,0.0223,11.8275,0.0285,50.01,0.028,-87.505,0.021,7.77669,0.689759,-20.77,7.07,J2016.0,6141.5,6106.0,6168.0,1.804590106010437,1.7891170978546143,1.8256347179412842,4.173973560333252,4.149303436279297,4.198643684387207,,,,,,,,,,,,,
321.74482298639,81.7424404436893,HD205521,2297894128558108288,2297894128558108288,105906,205521,264307978,21265877+8144325,J212659.79+814433.5,321.75181195415,0.3631,81.74282143354,0.3291,20.6491,0.3812,225.85,0.454,85.709,0.419,7.869677,0.92671,-7.41,0.18,J2016.0,5525.75,5439.75,5635.0,1.1664268970489502,1.1216365098953247,1.2035998106002808,1.14281165599823,1.1333646774291992,1.1522586345672607,,,,,,,,true,20,148.3,,,
6.2864724699333,48.0474028463542,HD2057,392562179817077120,392562179817077120,1987,2057,202438769,00250869+4802509,J002509.03+480250.8,6.28832610229,0.3843,48.04748136024,0.2038,20.6205,0.4774,278.816,0.415,17.662,0.307,7.412349,0.771342,0.36,0.51,J2016.0,5764.97509765625,5528.89990234375,5934.0,1.5536415576934814,1.4663938283920288,1.689150094985962,2.4020724296569824,2.3215925693511963,2.4825522899627686,,,,,,,,,,,,,
324.2221102374392,5.8148577010356,HD205702,2699514836778244992,2699514836778244992,106707,205702,353050719,21365330+0548533,J213653.24+054852.1,324.22171302438,0.0227,5.81433611811,0.0241,17.7063,0.0273,-88.913,0.031,-117.356,0.023,7.491972,0.724983,-13.42,0.2,J2016.0,6068.0,5991.0,6123.0,1.4050745964050293,1.3799457550048828,1.4414244890213013,2.411436080932617,2.4013307094573975,2.421541452407837,,,,,,,,true,2,79.5,,,
325.0493509709554,-9.794709510651,HD206116,6893444161011078400,6893444161011078400,107001,206116,333166659,21401184-0947407,J214011.89-094742.7,325.04965185414,0.0215,-9.79543999828,0.0206,18.0321,0.025,66.712,0.026,-164.36,0.022,7.471466,0.722535,-6.29,0.23,J2016.0,6055.0,6029.5,6093.0,1.3911609649658203,1.373862624168396,1.4029529094696045,2.343721866607666,2.333411455154419,2.354032278060913,,,,,true,11,179.9,true,1,32.3,,,
49.7578930954366,-2.8431925371512,HD20619,3261878613062758144,3261878613062758144,15442,20619,279069526,03190187-0250353,J031902.06-025036.3,49.75902219538,0.0178,-2.84364025533,0.0183,41.671,0.0219,253.735,0.024,-100.736,0.024,6.88856,0.819407,22.71,0.2,J2016.0,5715.66650390625,5680.5,5766.5,0.893460214138031,0.8777773976325989,0.9045568108558655,0.767560601234436,0.7663358449935913,0.7687853574752808,true,71600.0,2,155.6,true,37,576.3,true,1,99.4,,,
325.1793864765683,28.7556710950087,HD206332,1801257095797922048,1801257095797922048,107040,206332,248039969,21404302+2845203,J214043.16+284520.8,325.1800606037,0.0153,28.75581578633,0.0143,21.1843,0.0243,132.973,0.023,32.555,0.015,7.269737,0.75626,-44.32,0.17,J2016.0,5983.0,5924.0,6033.0,1.340283989906311,1.3181601762771606,1.3671140670776367,2.0737881660461426,2.0675976276397705,2.0799787044525146,,,,,,,,,,,,,
325.2758216334188,26.7506660254735,HD206374,1800378139330660992,1800378139330660992,107070,206374,248046660,21410613+2645024,J214106.46+264501.5,325.27753369901,0.0136,26.75026182485,0.0128,36.8163,0.0249,343.987,0.02,-90.947,0.021,7.276047,0.864703,-43.01,0.13,J2016.0,5623.25,5582.25,5689.0,0.8794804215431213,0.8592689037322998,0.8924468755722046,0.6967815160751343,0.6957111954689026,0.697851836681366,true,71600.0,1,90.0,,,,true,12,292.6,,,
325.8267327632863,12.5183532335299,HD206658,1767176530302064000,1767176530302064000,107246,206658,301874538,21431841+1231062,J214318.46+123105.2,325.82707641211,0.0232,12.51802287876,0.017,19.4561,0.0249,75.483,0.027,-74.33,0.021,7.705638,0.788229,6.15,0.14,J2016.0,5884.75,5848.0,5902.9501953125,1.2402927875518799,1.2326562404632568,1.2559301853179932,1.6620924472808838,1.6544612646102905,1.669723629951477,,,,,true,1,149.0,true,3,116.7,,,
325.893032510646,9.171823463279,HD206675,2702122500402013696,2702122500402013696,,206675,466314628,21433433+0910185,J214334.39+091019.1,325.89343646375,0.0181,9.17208821669,0.0143,29.349,0.0212,89.727,0.021,59.569,0.018,7.636661,0.825713,-3.07,0.2,J2016.0,5734.0,5635.66650390625,5783.33349609375,0.8936766386032104,0.8784949779510498,0.9251351952552795,0.7778328061103821,0.775977611541748,0.7796880006790161,,,,,,,,,,,,,
326.0066677004444,19.3545364279902,HD206777,1786420212876927744,1786420212876927744,,206777,283615967,21440158+1921163,J214401.70+192116.2,326.00734891834,0.1882,19.35446349814,0.1674,11.5463,0.2281,144.612,0.218,-16.41,0.19,7.796687,0.686209,-47.91,0.82,J2016.0,6123.0,6086.0,6179.0,2.0991101264953613,2.061234474182129,2.124711036682129,5.579846382141113,5.345454216003418,5.814238548278809,,,,,,,,,,,,,
50.2477196523606,33.2183262336092,HD20678,125609346525182208,125609346525182208,15609,20678,137963253,03205943+3313061,J032059.57+331305.1,50.24861482721,0.0233,33.2178258049,0.02,25.8782,0.0283,168.501,0.029,-112.597,0.028,7.784361,0.860824,34.93,0.19,J2016.0,5635.66650390625,5509.14990234375,5714.0,0.982116162776947,0.9553729891777039,1.0277423858642578,0.8766002655029297,0.8734923601150513,0.8797081708908081,,,,,,,,true,42,234.8,,,
323.1974269484588,83.9515936885079,HD206806,2300532337988608768,2300532337988608768,,206806,264404896,21324738+8357058,J213247.60+835706.0,323.19901496847,0.0841,83.95172479357,0.0968,10.4417,0.1071,37.649,0.127,29.498,0.114,7.850836,0.649144,17.36,0.2,J2016.0,6331.0,6278.33349609375,6378.0,1.8146228790283203,1.7879772186279297,1.845194935798645,4.7660298347473145,4.74008321762085,4.791976451873779,,,,,,,,,,,,,
326.1305414256734,14.7719398112936,HD206860,1772187382746856320,1772187382746856320,107350,206860,301880196,21443131+1446190,J214431.49+144617.8,326.13160368056,0.03,14.77143670211,0.0216,55.148,0.0348,231.108,0.03,-113.2,0.027,5.819592,0.760907,-17.18,0.17,J2016.0,5955.0,5865.7001953125,6042.0,1.0069538354873657,0.9781638979911804,1.0378470420837402,1.1487905979156494,1.1466190814971924,1.1509621143341064,,,,,true,19,531.4,true,34,700.0,,,
326.2160064199506,6.4327847682067,HD206862,2700361735609143808,2700361735609143808,,206862,466341888,21445184+0625579,J214451.87+062557.9,326.21624037878,0.0578,6.43274446813,0.0426,11.3119,0.0639,52.309,0.06,-9.068,0.051,7.994028,0.593134,-23.82,5.37,J2016.0,6489.3603515625,6365.552734375,6678.66650390625,1.5096180438995361,1.4252508878707886,1.5689120292663574,3.64113187789917,3.5919504165649414,3.6903133392333984,,,,,,,,,,,,,
326.3412718865815,-12.7833502234988,HD206893,6843672087120107264,6843672087120107264,107412,206893,155782207,21452190-1246599,J214521.98-124659.9,326.34170079182,0.0268,-12.78335228334,0.0226,24.5275,0.0354,94.112,0.035,-0.463,0.026,6.585952,0.584337,-12.45,0.59,J2016.0,6511.66650390625,6393.4296875,6800.89990234375,1.330020785331726,1.219298243522644,1.3796690702438354,2.8653664588928223,2.8556413650512695,2.875091552734375,,,,,true,86,1581.2,,,,,,
325.6681689649794,63.7213732139704,HD206913,2216720002583969280,2216720002583969280,107191,206913,407029356,21424035+6343168,J214240.09+634315.8,325.66666185143,0.0142,63.72102385771,0.0141,27.9515,0.0139,-150.132,0.019,-78.607,0.018,6.763027,0.661828,-25.73,0.15,J2016.0,6216.5,6050.5751953125,6412.2001953125,1.1839218139648438,1.1127580404281616,1.249745488166809,1.88592529296875,1.8827556371688843,1.8890949487686157,,,,,,,,true,12,181.5,,,
326.7835938433611,-2.2924339155893,HD207150,2673818253604319616,2673818253604319616,107564,207150,24353647,21470806-0217326,J214708.12-021733.5,326.78408567987,0.0216,-2.29277461946,0.0203,13.6275,0.0254,110.575,0.028,-76.658,0.018,7.538881,0.629152,-2.08,0.22,J2016.0,6330.25,6293.0,6367.25,1.6247950792312622,1.605966567993164,1.6440871953964233,3.819226026535034,3.788555145263672,3.8498969078063965,,,,,,,,,,,,,
326.9936416565463,28.8157512287567,HD207393,1801126906748909184,1801126906748909184,107624,207393,16609089,21475845+2848566,J214758.52+284857.0,326.99395333802,0.0161,28.81588316014,0.0145,14.7122,0.0234,61.445,0.024,29.684,0.022,7.927772,0.645492,-35.33,0.16,J2016.0,6349.93359375,6147.60009765625,7082.41015625,1.2640559673309326,1.0161141157150269,1.3486318588256836,2.340475082397461,2.330578088760376,2.350372076034546,,,,,,,,,,,,,
326.4693280132091,70.3480604722379,HD207485,2224502448957645312,2224502448957645312,107457,207485,322378751,21455261+7020532,J214552.88+702053.8,326.4709157554,0.0164,70.34841713713,0.0159,26.0588,0.0173,120.142,0.024,80.248,0.019,7.850906,0.845995,-19.05,0.18,J2016.0,5688.5,5624.25,5733.66650390625,0.9267406463623047,0.912197470664978,0.9480352997779846,0.8102185130119324,0.8086161613464355,0.8118208646774292,true,71600.0,1,113.0,,,,true,7,228.7,,,
327.2980267102607,41.2236682611734,HD207610,1960295096207511552,1960295096207511552,107712,207610,418651512,21491153+4113253,J214911.70+411326.4,327.29912101258,0.0244,41.22421967451,0.0278,14.4723,0.0351,185.191,0.034,124.067,0.035,7.941926,0.65468,-52.56,1.66,J2016.0,6243.0,6175.10009765625,6350.60009765625,1.31048583984375,1.2664542198181152,1.3394638299942017,2.350351095199585,2.338226318359375,2.362475872039795,,,,,,,,,,,,,
327.5584120313022,-0.6059958119437,HD207611,2680849557449352576,2680849561744874880,107799,207611,205649842,21501401-0036215,J215013.93-003621.9,327.55793733563,0.0385,-0.6061245448,0.0303,12.4209,0.0498,-106.801,0.058,-28.965,0.038,7.601198,0.694909,13.27,0.19,J2016.0,6129.0,6040.0,6195.25,1.8857158422470093,1.845600962638855,1.941697597503662,4.520699977874756,4.473467826843262,4.56793212890625,,,,,,,,,,,,,
327.7643615981126,-7.9074926149131,HD207707,2666724303366201856,2666724303366201856,107851,207707,881712,21510343-0754271,J215103.50-075426.9,327.76474228362,0.0257,-7.90741373307,0.0254,11.8821,0.0303,84.84,0.03,17.748,0.025,7.744575,0.65583,nan,nan,J2016.0,6313.7001953125,6143.474609375,6422.10009765625,1.7023347616195679,1.6453516483306885,1.797979474067688,4.148780345916748,4.115395545959473,4.182165145874023,,,,,,,,,,,,,
327.6509118686821,28.7671796470197,HD207740,1897143408911208832,1897143408911208832,107821,207740,16808542,21503623+2846019,J215036.18+284601.6,327.6506596243,0.0621,28.76709852975,0.0664,20.3045,0.0813,-49.75,0.086,-18.251,0.081,7.798445,0.881879,9.56,0.19,J2016.0,5558.0,5483.0,5601.75,1.2735111713409424,1.2536965608596802,1.3085893392562866,1.394358515739441,1.3885716199874878,1.400145411491394,,,,,,,,true,4,84.2,,,
327.6545613202134,49.4377873134591,HD207839,1979630695388314240,1979630695388314240,107822,207839,384189169,21503709+4926159,J215036.92+492615.8,327.65347040935,0.0136,49.43771773177,0.0144,28.8834,0.0184,-159.613,0.019,-15.657,0.016,7.630929,0.902534,-30.27,0.17,J2016.0,5529.5,5453.10009765625,5562.0,0.9873952865600586,0.9758898615837097,1.015256643295288,0.82114577293396,0.819312572479248,0.8229789733886719,true,71600.0,1,117.0,,,,true,17,203.6,,,
328.0272250888561,1.9064255820909,HD207874,2693778993853634304,2693778993853634304,107941,207874,388931495,21520653+0154230,J215206.47+015421.2,328.02689087125,0.0182,1.90558772027,0.018,32.5589,0.0216,-75.157,0.023,-188.519,0.023,7.958292,1.038868,-26.53,0.16,J2016.0,5159.0,5093.0,5256.1748046875,0.8827584981918335,0.850419819355011,0.9057860374450684,0.49732542037963867,0.4963246285915375,0.49832621216773987,true,71600.0,1,100.0,,,,true,11,201.5,,,
328.1236901225665,-9.4179257301963,HD207889,2617958767945945856,2617958767945945856,107974,207889,887930,21522967-0925045,J215229.69-092505.0,328.12371472579,0.022,-9.41807736508,0.0177,19.574,0.0261,5.461,0.023,-34.118,0.018,7.09971,0.587263,14.58,0.18,J2016.0,6541.0,6388.10009765625,6866.0,1.311273217201233,1.1900737285614014,1.3747953176498413,2.8356828689575195,2.8221964836120605,2.8491692543029785,,,,,true,1,21.7,,,,,,
327.9705502510731,42.3438761245374,HD207966A,1960631100090155008,1960631100090155008,107920,207966A,419923554,21515291+4220376,J215152.86+422034.9,327.96950866405,0.0124,42.34251364948,0.0143,33.6786,0.0183,-173.217,0.017,-306.558,0.018,7.655515,0.927413,-25.14,0.17,J2016.0,5464.5,5420.0,5564.25,0.8591093420982361,0.8285830616950989,0.8732743859291077,0.5929161906242371,0.5918773412704468,0.5939550399780273,,,,,,,,true,4,108.7,,,
50.782089558979,48.6343052924625,HD20799,435433718728431104,435433718728431104,,20799,252826795,03230771+4838034,J032307.66+483803.9,50.78188542037,0.0174,48.63446934309,0.0153,18.0447,0.0247,-30.354,0.025,36.911,0.022,7.711784,0.68659,-11.99,0.16,J2016.0,6133.75,6076.7001953125,6196.0498046875,1.2051141262054443,1.1810016632080078,1.2278481721878052,1.852061152458191,1.8453980684280396,1.8587242364883423,,,,,,,,,,,,,
328.2723051944651,20.9305197489411,HD208038,1781003885454165888,1781003885454165888,108028,208038,258038021,21530535+2055499,J215305.34+205548.8,328.27228017976,0.0189,20.93007222476,0.0185,43.0319,0.0224,-5.257,0.023,-100.693,0.023,7.91327,1.105978,13.25,0.13,J2016.0,4999.0,4982.0,5052.7373046875,0.7404210567474365,0.7247556447982788,0.7454827427864075,0.30844998359680176,0.3078868091106415,0.30901315808296204,true,71600.0,1,121.0,,,,true,9,110.4,,,
328.5209322565473,18.3991890188728,HD208156,1779317956171488896,1779317956171488896,108098,208156,379844978,21540503+1823570,J215405.06+182356.4,328.52121725921,0.0237,18.39890650366,0.0182,12.3134,0.0265,60.848,0.03,-63.566,0.023,7.996494,0.648474,4.68,0.3,J2016.0,6251.10009765625,6168.16650390625,6321.0,1.5090404748916626,1.475849986076355,1.5498926639556885,3.132725238800049,3.1161153316497803,3.1493351459503174,,,,,,,,,,,,,
328.6876637841312,32.3285667878971,HD208313,1898230241798771584,1898230241798771584,108156,208313,399897311,21544502+3219428,,328.68876724079,0.01,32.3275247634,0.0147,49.0785,0.023,209.794,0.013,-234.457,0.023,7.483454,1.088224,-13.27,0.13,J2016.0,5055.0,5013.5322265625,5096.125,0.7681395411491394,0.7557920217514038,0.780898928642273,0.3471039831638336,0.34670040011405945,0.3475075662136078,true,71600.0,2,170.4,,,,,,,,,
6.2958962436074,16.9919120768947,HD2085,2793182094909155584,2793182094909155584,1989,2085,58766142,00251100+1659309,J002511.07+165930.1,6.2962966264,0.0292,16.99164969412,0.0243,16.1211,0.0373,86.154,0.04,-59.036,0.034,7.762941,0.681221,-25.2,9.7,J2016.0,6178.75,6093.5,6227.0,1.3049308061599731,1.284786581993103,1.3416990041732788,2.236001968383789,2.2237184047698975,2.2482855319976807,,,,,,,,,,,,,
328.7489196510372,53.9356038539473,HD208502,2173711437038708224,2173711437038708224,108174,208502,370617416,21545973+5356081,J215459.90+535609.1,328.75005012882,0.0147,53.93599271597,0.0135,21.5236,0.0158,149.739,0.019,87.493,0.016,6.816694,0.626316,-2.78,0.24,J2016.0,6351.60009765625,6277.5,6496.25,1.4309223890304565,1.3679081201553345,1.4649032354354858,3.0023372173309326,2.9957022666931152,3.00897216796875,,,,,,,,,,,,,
329.0369435659945,34.5504567438144,HD208536,1948237679897858944,1948237679897858944,,208536,418925186,21560885+3433015,J215608.77+343301.2,329.03632585501,0.0107,34.55029726664,0.0133,33.2231,0.0191,-114.472,0.014,-35.883,0.014,7.663285,0.939538,-12.72,0.13,J2016.0,5375.0,5299.25,5418.75,0.900162398815155,0.8856856226921082,0.9260810613632202,0.6093268990516663,0.6082282066345215,0.610425591468811,,,,,,,,,,,,,
329.4240641769349,10.4404475826218,HD208669,2726436482063400576,2726436482063400576,108408,208669,396822684,21574177+1026255,J215741.76+102625.0,329.42404450931,0.0208,10.44024200639,0.0236,15.5872,0.0282,-4.352,0.026,-46.255,0.029,7.19577,0.629898,-17.03,0.16,J2016.0,6384.66650390625,6301.875,6562.33349609375,1.6506211757659912,1.5624539852142334,1.6942764520645142,4.078893661499023,4.060760021209717,4.09702730178833,,,,,,,,,,,,,
329.6013572476434,-12.6646583971611,HD208704,6840872971033892608,6840872971033892608,108468,208704,425039286,21582432-1239526,J215824.37-123952.0,329.60150889827,0.0215,-12.66438382956,0.0247,29.1961,0.0241,33.291,0.029,61.778,0.029,7.015011,0.793681,3.86,0.13,J2016.0,5865.0,5785.0,5941.0,1.143397331237793,1.1143306493759155,1.1752398014068604,1.3936737775802612,1.3893182277679443,1.3980293273925781,,,,,true,38,621.9,,,,,,
329.618428069155,3.7769172208988,HD208776,2695668504585758592,2695668504585758592,108473,208776,418446470,21582841+0346366,J215828.27+034635.7,329.61731858178,0.2774,3.77632068859,0.2949,22.9107,0.3141,-249.092,0.273,-134.22,0.317,6.812403,0.755473,30.26,1.83,J2016.0,6009.5,5920.0,6045.66650390625,1.3271397352218628,1.311308741569519,1.3675709962844849,2.069575786590576,2.059746742248535,2.079404830932617,,,,,,,,true,3,155.3,,,
329.4122485686324,43.2177778547168,HD208787,1960891993584173440,1960891993584173440,108400,208787,330671952,21573892+4313038,J215738.91+431303.6,329.41209596517,0.0176,43.2176161228,0.0185,12.3939,0.0245,-25.022,0.022,-36.39,0.023,7.761672,0.709485,7.65,0.29,J2016.0,6074.0,5922.0,6149.0,1.761155366897583,1.7184553146362305,1.8527227640151978,3.8035504817962646,3.7879276275634766,3.8191733360290527,,,,,,,,true,6,134.7,,,
329.6701335775441,29.812628490235,HD208906,1896891139712235008,1896891139712235008,108490,208906,2003139541,21584086+2948462,J215840.55+294841.4,329.66827482876,0.0171,29.81090971422,0.0188,34.191,0.0226,-362.87,0.024,-386.728,0.023,6.819438,0.69795,8.75,0.18,J2016.0,6128.0,6083.0,6187.0,0.9743978977203369,0.9559025764465332,0.9888677597045898,1.2062641382217407,1.2041006088256836,1.2084276676177979,,,,,,,,true,9,161.6,,,
329.2652998529923,66.0292306963372,HD208930,2219266368432568320,2219266368432568320,,208930,371303911,21570370+6601453,J215703.85+660146.0,329.26652060942,0.016,66.02957570246,0.0136,24.953,0.0156,111.59,0.02,77.625,0.016,7.165553,0.731076,-13.79,0.14,J2016.0,6038.0,5973.0,6113.25,1.1671764850616455,1.138619065284729,1.1927177906036377,1.6313239336013794,1.6279575824737549,1.634690284729004,,,,,,,,true,14,398.2,,,
330.1620453911081,-14.1643558791186,HD209029,6839724698641955072,6839724698641955072,108649,209029,425074394,22003890-1409515,J220038.99-140951.6,330.16270310587,0.0417,-14.16433565791,0.0514,14.4861,0.0435,143.487,0.059,4.55,0.067,7.616347,0.65016,-24.2,0.34,J2016.0,6269.25,6169.64990234375,6331.0,1.4786607027053833,1.4499568939208984,1.5267877578735352,3.042945146560669,3.0271410942077637,3.058749198913574,,,,,,,,,,,,,
329.7419465875558,60.0841090389254,HD209102,2203120143264528768,2203120143264528768,,209102,412645536,21585807+6005027,J215857.89+600502.3,329.74082661654,0.013,60.08393314743,0.0136,16.9305,0.0155,-125.676,0.018,-39.577,0.016,7.713429,0.717194,-3.05,0.19,J2016.0,6057.0,6036.0,6092.0,1.3309977054595947,1.315747857093811,1.3402752876281738,2.148224353790283,2.1419293880462646,2.1545193195343018,,,,,,,,,,,,,
